"","Nazwa atrybutu","Typ atrybutu","Brakujące wartości","Unikalne wartości","Max","Min","Średnia","Mediana"
"1","Id","integer","0","1","15120","1","7560.5","7560.5"
"2","Elevation","integer","0","1","3849","1863","2749.32255291005","2752"
"3","Aspect","integer","0","1","360","0","156.676653439153","126"
"4","Slope","integer","0","1","52","0","16.5015873015873","15"
"5","Horizontal_Distance_To_Hydrology","integer","0","1","1343","0","227.195701058201","180"
"6","Vertical_Distance_To_Hydrology","integer","0","1","554","-146","51.0765211640212","32"
"7","Horizontal_Distance_To_Roadways","integer","0","1","6890","0","1714.02321428571","1316"
"8","Hillshade_9am","integer","0","1","254","0","212.704298941799","220"
"9","Hillshade_Noon","integer","0","1","254","99","218.965608465608","223"
"10","Hillshade_3pm","integer","0","1","248","0","135.091997354497","138"
"11","Horizontal_Distance_To_Fire_Points","integer","0","1","6993","0","1511.14728835979","1256"
"12","Wilderness_Area1","integer","0","1","1","0","0.237896825396825","0"
"13","Wilderness_Area2","integer","0","1","1","0","0.0330026455026455","0"
"14","Wilderness_Area3","integer","0","1","1","0","0.419907407407407","0"
"15","Wilderness_Area4","integer","0","1","1","0","0.309193121693122","0"
"16","Soil_Type1","integer","0","1","1","0","0.023478835978836","0"
"17","Soil_Type2","integer","0","1","1","0","0.0412037037037037","0"
"18","Soil_Type3","integer","0","1","1","0","0.0636243386243386","0"
"19","Soil_Type4","integer","0","1","1","0","0.0557539682539683","0"
"20","Soil_Type5","integer","0","1","1","0","0.0109126984126984","0"
"21","Soil_Type6","integer","0","1","1","0","0.042989417989418","0"
"22","Soil_Type7","integer","0","1","0","0","0","0"
"23","Soil_Type8","integer","0","1","1","0","6.61375661375661e-05","0"
"24","Soil_Type9","integer","0","1","1","0","0.000661375661375661","0"
"25","Soil_Type10","integer","0","1","1","0","0.141666666666667","0"
"26","Soil_Type11","integer","0","1","1","0","0.0268518518518519","0"
"27","Soil_Type12","integer","0","1","1","0","0.0150132275132275","0"
"28","Soil_Type13","integer","0","1","1","0","0.0314814814814815","0"
"29","Soil_Type14","integer","0","1","1","0","0.0111772486772487","0"
"30","Soil_Type15","integer","0","1","0","0","0","0"
"31","Soil_Type16","integer","0","1","1","0","0.00753968253968254","0"
"32","Soil_Type17","integer","0","1","1","0","0.0404761904761905","0"
"33","Soil_Type18","integer","0","1","1","0","0.00396825396825397","0"
"34","Soil_Type19","integer","0","1","1","0","0.00304232804232804","0"
"35","Soil_Type20","integer","0","1","1","0","0.00919312169312169","0"
"36","Soil_Type21","integer","0","1","1","0","0.00105820105820106","0"
"37","Soil_Type22","integer","0","1","1","0","0.0228174603174603","0"
"38","Soil_Type23","integer","0","1","1","0","0.0500661375661376","0"
"39","Soil_Type24","integer","0","1","1","0","0.0169973544973545","0"
"40","Soil_Type25","integer","0","1","1","0","6.61375661375661e-05","0"
"41","Soil_Type26","integer","0","1","1","0","0.00357142857142857","0"
"42","Soil_Type27","integer","0","1","1","0","0.000992063492063492","0"
"43","Soil_Type28","integer","0","1","1","0","0.000595238095238095","0"
"44","Soil_Type29","integer","0","1","1","0","0.0853835978835979","0"
"45","Soil_Type30","integer","0","1","1","0","0.0479497354497355","0"
"46","Soil_Type31","integer","0","1","1","0","0.021957671957672","0"
"47","Soil_Type32","integer","0","1","1","0","0.0456349206349206","0"
"48","Soil_Type33","integer","0","1","1","0","0.0407407407407407","0"
"49","Soil_Type34","integer","0","1","1","0","0.00145502645502645","0"
"50","Soil_Type35","integer","0","1","1","0","0.00674603174603175","0"
"51","Soil_Type36","integer","0","1","1","0","0.000661375661375661","0"
"52","Soil_Type37","integer","0","1","1","0","0.00224867724867725","0"
"53","Soil_Type38","integer","0","1","1","0","0.0481481481481481","0"
"54","Soil_Type39","integer","0","1","1","0","0.043452380952381","0"
"55","Soil_Type40","integer","0","1","1","0","0.0303571428571429","0"
"56","Cover_Type","integer","0","1","7","1","4","4"
